id;supplier_id;supplier_name;cnpj;competencia;numero_nf;data_recebimento;status;data_envio;status_pagamento;valor_nota;created_at;updated_at;ano
36cdbbea-9cdc-48dd-a846-1d380850e62b;cc1c0e37-b2f6-4de5-81ea-3b2c03a29522;AIR LIQUIDE BRASIL LTDA;00.331.788/0031-34;DEZEMBRO;427012;2025-12-08;LANÇADO;2026-01-30;PENDENTE;352.00;2026-01-30 11:41:32.757146+00;2026-01-30 11:41:32.757146+00;2025
3a826dac-4bed-4fac-a9e4-93e760f5b0fc;3fb9a7db-0ae6-4ace-b557-d555dad0f27a;NOVA AR LTDA;28.941.859/0001-14;DEZEMBRO;555;2026-01-23;LANÇADO;2026-01-26;PAGA TOTALMENTE;1365.00;2026-01-26 12:02:40.719388+00;2026-01-30 11:42:29.627038+00;2025
29446cf9-4bbd-41f8-8b4b-b7a4ce8ea032;3fb9a7db-0ae6-4ace-b557-d555dad0f27a;NOVA AR LTDA;28.941.859/0001-14;DEZEMBRO;556;2026-01-23;LANÇADO;2026-01-26;PAGA TOTALMENTE;1365.00;2026-01-26 11:38:56.957082+00;2026-01-30 11:42:37.979172+00;2025
9c57571c-74e3-47d2-ae7a-332ecf305e52;3fb9a7db-0ae6-4ace-b557-d555dad0f27a;NOVA AR LTDA;28.941.859/0001-14;DEZEMBRO;552-1;2026-01-23;LANÇADO;2026-01-26;PAGA TOTALMENTE;500.00;2026-01-26 11:35:25.090457+00;2026-01-30 11:42:45.141696+00;2025
978aafce-13c7-4081-b4d2-e8354468db37;3fb9a7db-0ae6-4ace-b557-d555dad0f27a;NOVA AR LTDA;28.941.859/0001-14;DEZEMBRO;553-1;2026-01-16;LANÇADO;2026-01-26;PAGA TOTALMENTE;2400.00;2026-01-26 11:31:40.292399+00;2026-01-30 11:42:52.282339+00;2025
742da1d1-3c51-47e3-973a-17176949eeb1;130a4f82-2908-460e-b696-ab93405b2ade;MGN SERVICOS ADMINISTRATIVOS LTDA;41.395.186/0001-02;DEZEMBRO;1;2026-01-15;LANÇADO;2026-01-15;PAGA TOTALMENTE;7000.00;2026-01-15 14:18:36.94236+00;2026-01-30 11:43:32.767697+00;2025
dd9c2664-a54f-4ba0-b65d-60708065db8f;b8f92a15-0a80-4cf4-8200-33fc8d2ed03b;FACILITA TELECOM LTDA-ME;13.045.960/0001-10;DEZEMBRO;25843;2026-01-13;LANÇADO;2026-01-14;PAGA TOTALMENTE;700.00;2026-01-14 10:56:00.011048+00;2026-01-30 11:44:36.931356+00;2025
8d8214b6-45a5-42fc-9740-fc191c4ad2c4;9ffc65df-5651-4bc7-a7ef-404800da22a8;MASTER CLEAN HIGIENIZACAO PROFISSIONAL LTDA;19.297.020/0001-02;DEZEMBRO;15399;2026-01-02;LANÇADO;2026-01-13;PAGA TOTALMENTE;592.34;2026-01-13 21:04:38.678732+00;2026-01-30 11:44:59.873795+00;2025
fcf26e94-f0c9-4679-b620-643c1c57fcb0;6967f5d2-31a2-4b7c-9107-5a73dc6ce4a6;REPROMAQ COMERCIO E SERVIÇOS;22.527.311/0001-46;DEZEMBRO;8596;2026-01-12;LANÇADO;2026-01-13;PAGA TOTALMENTE;3149.00;2026-01-13 19:28:44.428506+00;2026-01-30 11:45:20.777937+00;2025
a0c4632c-b836-470b-b57a-f1ab7437de5d;bc952749-a197-43a9-8e55-89bcca9664a9;CHX - MANUTENCAO E COMERCIO LTDA;00.538.376/0001-54;DEZEMBRO;112;2026-01-13;LANÇADO;2026-01-13;PAGA TOTALMENTE;1140.00;2026-01-13 19:22:16.196084+00;2026-01-30 11:45:40.965513+00;2025
dc441b46-d5bb-4d3b-8c4e-82166c01fa1d;f14970e1-0707-4421-b52c-dd6d29bdad7a;RAFAMED HOSPITALAR;14.426.885/0001-98;DEZEMBRO;056/2025-3;2026-01-13;LANÇADO;2026-01-13;PAGA TOTALMENTE;7290.00;2026-01-13 18:18:59.992855+00;2026-01-30 11:46:02.234513+00;2025
d0a07430-4b69-40d1-ae18-8534592812f6;a3c415a0-02c3-4815-ad5f-b45da45ab5da;PRINT SERVICES INFORMATICA LTDA;35.103.163/0001-84;DEZEMBRO;07779;2026-01-07;LANÇADO;2026-01-13;PAGA TOTALMENTE;4850.00;2026-01-13 16:54:47.628012+00;2026-01-30 11:46:26.109031+00;2025
32f652ee-66ac-424f-8d31-357e0df57eea;c0993628-dd77-454e-815b-9e8321e5d162;COPASA;17.281.106/0001-03;DEZEMBRO;314520058;2026-01-02;LANÇADO;2026-01-13;PAGA TOTALMENTE;5237.27;2026-01-13 14:08:30.697341+00;2026-01-30 11:46:52.320375+00;2025
2f4d3ce3-c382-4ca3-a947-71fff6c8b743;61892cf7-c7e4-47ba-bbd9-162890f80c6c;LD MÁQUINAS COMERCIO E SERVICOS LTDA;23.193.706/0001-12;DEZEMBRO;33;2025-12-09;LANÇADO;2026-01-13;PAGA TOTALMENTE;2156.54;2026-01-13 11:56:32.117388+00;2026-01-30 11:47:20.623582+00;2025
c98fd96d-9264-4f09-9e84-ca90bffece4a;7d38553b-9eb7-4d61-8ff6-f83586870b5c;CENTRO MEDICO M M LTDA;16.701.876/0001-03;DEZEMBRO;758-1;2026-01-12;LANÇADO;2026-01-12;PAGA TOTALMENTE;15000.00;2026-01-12 19:28:00.881615+00;2026-01-30 11:47:28.955099+00;2025
296bc944-015f-47b8-bdfa-f12d6ad779cf;3fc2365c-ece5-4b3d-9288-b59af8fe63e6;SARDICESE SERVICOS MEDICOS LTDA;29.318.935/0001-00;DEZEMBRO;866;2026-01-12;LANÇADO;2026-01-12;PAGA TOTALMENTE;774868.62;2026-01-12 19:20:35.25422+00;2026-01-30 11:48:13.794439+00;2025
cc19e1e9-4b9d-4889-aa8f-4a7edb2ba211;61892cf7-c7e4-47ba-bbd9-162890f80c6c;LD MÁQUINAS COMERCIO E SERVICOS LTDA;23.193.706/0001-12;DEZEMBRO;57;2026-01-08;LANÇADO;2026-01-08;PAGA TOTALMENTE;2156.54;2026-01-08 19:46:20.619987+00;2026-01-30 11:48:52.01633+00;2025
09dda30b-bbd3-4ca7-8eba-c90228003703;c9b7f9f3-f4ef-4794-bd7b-5aa749823540;MR SOLUCOES E SAUDE SOCIEDADE SIMPLES UNIPESSOAL LTDA;16.984.896/0001-20;DEZEMBRO;228;2026-01-08;LANÇADO;2026-01-08;PAGA TOTALMENTE;1850.00;2026-01-08 19:37:16.078148+00;2026-01-30 11:49:31.907055+00;2025
fd9e861f-4400-44ae-a266-2003b54e7ff5;c9b7f9f3-f4ef-4794-bd7b-5aa749823540;MR SOLUCOES E SAUDE SOCIEDADE SIMPLES UNIPESSOAL LTDA;16.984.896/0001-20;DEZEMBRO;2236;2026-01-08;LANÇADO;2026-01-08;PAGA TOTALMENTE;400.00;2026-01-08 19:36:49.680726+00;2026-01-30 11:49:50.592819+00;2025
dce04bfc-a732-4e25-93ee-5fe10fc95e85;e59bb887-03ad-46f2-92d5-2c6cfdfd055b;DFE SOLUCOES ADMINISTRATIVAS LTDA;62.986.996/0001-03;DEZEMBRO;1;2026-01-05;LANÇADO;2026-01-08;PAGA TOTALMENTE;3000.00;2026-01-08 11:06:25.626818+00;2026-01-30 11:50:01.094242+00;2025
87304d25-00bf-4015-bd98-935c85e1ae63;107065fa-5a7d-4e1f-845b-d4a22aa10b15;62.014.384 YASMIN SILVA FERNANDES;62.014.384/0001-59;DEZEMBRO;7;2026-01-02;LANÇADO;2026-01-06;PAGA TOTALMENTE;3500.00;2026-01-06 20:35:53.050734+00;2026-01-30 11:50:08.284995+00;2025
fbcfd665-df12-4064-bd58-92555014a30f;ab44bed6-0226-47ab-a39b-b67b03b539d5;SD GERADORES;38.924.034/0001-45;DEZEMBRO;161;2026-01-06;LANÇADO;2026-01-06;PAGA TOTALMENTE;1250.00;2026-01-06 20:17:03.806846+00;2026-01-30 11:50:26.859295+00;2025
59f6eb3a-850b-42c4-99fa-bf061fc28d17;f49d521b-0b30-4afd-99ef-e3e6d3e79298;ARTHUR BERNARDES DE MOURA;27.450.826/0001-09;DEZEMBRO;00001;2026-01-05;LANÇADO;2026-01-06;PAGA TOTALMENTE;3000.00;2026-01-06 19:59:09.795731+00;2026-01-30 11:50:33.569943+00;2025
42590406-842a-42e2-b618-4b712c32f3b4;e19f616f-04ed-44cd-839e-1d66dd278a72;APPOLUS TECNOLOGIA LTDA;08.109.994/0001-90;DEZEMBRO;3;2026-01-05;LANÇADO;2026-01-05;PAGA TOTALMENTE;9000.00;2026-01-05 20:32:30.235989+00;2026-01-30 11:51:17.534192+00;2025
c369568d-ce4a-49e2-9c7a-ce1754297dcb;7b3b3bb5-b55d-46b1-bfb2-9f38c02c32f1;CENTRAL LIT LAVANDERIA COMERCIAL LTDA;11.537.119/0001-14;DEZEMBRO;6;2026-01-05;LANÇADO;2026-01-05;PAGA TOTALMENTE;3575.11;2026-01-05 20:15:06.461287+00;2026-01-30 11:51:26.474631+00;2025
1cf48488-cfce-4fd5-9f97-24386a38b663;7b3b3bb5-b55d-46b1-bfb2-9f38c02c32f1;CENTRAL LIT LAVANDERIA COMERCIAL LTDA;11.537.119/0001-14;DEZEMBRO;321;2026-01-05;LANÇADO;2026-01-05;PAGA TOTALMENTE;12187.08;2026-01-05 20:10:51.169966+00;2026-01-30 11:51:35.371496+00;2025
a00ab1e8-498e-4db2-982e-c3315fa472ac;6e36b7a6-7597-4dff-89ea-9622ad22e24c;SIMA GESTÃO DA INFORMAÇÃO, MEMÓRIA E ARQUIVO LTDA;13.843.472/0001-58;DEZEMBRO;46;2026-01-05;LANÇADO;2026-01-05;PAGA TOTALMENTE;4046.40;2026-01-05 19:45:23.385876+00;2026-01-30 11:52:01.654109+00;2025
afd28463-fad0-466e-9ae7-5d2e68c5a62f;3fb9a7db-0ae6-4ace-b557-d555dad0f27a;NOVA AR LTDA;28.941.859/0001-14;NOVEMBRO;555;2026-01-23;LANÇADO;2026-01-26;PAGA TOTALMENTE;1365.00;2026-01-26 12:48:54.496501+00;2026-03-02 15:19:38.949037+00;2025
a58c4830-50f2-4a7a-ad23-f68b0aeb7185;f13daf06-35e5-4dcb-81a9-6961ca78293d;CENTRAL ETO DE ESTERILIZACAO LTDA;08.090.765/0001-71;DEZEMBRO;444;2026-01-05;LANÇADO;2026-01-06;PAGA TOTALMENTE;11605.13;2026-01-06 10:56:33.96839+00;2026-01-30 11:51:09.8408+00;2025
3b99c957-d8da-4df4-bc95-bb1cc189bd2b;0c6ffd52-17f6-4809-9ffb-20bb468b6168;Ambientec Soluções em Resíduos Ltda - EPP;11.399.773/0001-09;DEZEMBRO;3285;2026-01-26;LANÇADO;2026-01-29;PENDENTE;1659.00;2026-01-30 11:55:21.986842+00;2026-01-30 11:55:21.986842+00;2025
cd8b079d-8a4b-4597-a9b5-310d7b0ba3fc;8d65b812-5aa7-46de-b67c-40c69dfc3354;CENTRO MEDICO - DIAGNOSTICOS POR IMAGEM;13.306.929/0001-95;DEZEMBRO;9023-1;2026-01-29;LANÇADO;2026-01-30;PENDENTE;240.00;2026-01-30 13:12:29.008311+00;2026-01-30 13:12:29.008311+00;2025
5dfbf589-1610-4cc2-b123-6ea0a3e2d9c1;e06c0235-66b9-448b-890c-db5241286fa4;RM DIAGNOSTICOS NOVA SERRANA;30.903.399/0001-81;DEZEMBRO;6385;2026-01-28;LANÇADO;2026-01-30;PENDENTE;630.00;2026-01-30 13:13:07.277129+00;2026-01-30 13:13:07.277129+00;2025
dc93442c-012e-401e-b3ed-7f20acd24ed3;230738fa-0ebb-4871-bac6-b0e1e2cf5dde;GAMA CAMP;03.952.213/0002-92;DEZEMBRO;6599;2026-01-26;LANÇADO;2026-01-26;PENDENTE;3600.00;2026-01-30 17:12:17.79005+00;2026-01-30 17:12:17.79005+00;2025
3d75ec92-a3c1-4494-8328-3dbd7ddc8382;107065fa-5a7d-4e1f-845b-d4a22aa10b15;62.014.384 YASMIN SILVA FERNANDES;62.014.384/0001-59;JANEIRO;8;2026-02-03;LANÇADO;2026-02-04;PAGA TOTALMENTE;3500.00;2026-02-04 22:11:19.8944+00;2026-03-02 15:27:29.316654+00;2026
76da99b8-77d0-4221-b0b1-0295e3d41577;bc952749-a197-43a9-8e55-89bcca9664a9;CHX - MANUTENCAO E COMERCIO LTDA;00.538.376/0001-54;AGOSTO;472;2026-02-10;LANÇADO;2026-02-13;PENDENTE;1140.00;2026-02-13 17:55:34.002219+00;2026-02-13 17:55:34.002219+00;2025
3e9603f7-c454-4dc5-8bd1-51804e1fd42c;3d957805-7477-4e1a-a805-0cf3f4122c29;RODOLFO CORDEIRO DE CASTRO (CORDEIRO RESTAURANTE);46.346.851/0001-91;JANEIRO;03-1;2026-02-04;LANÇADO;2026-02-05;PAGA TOTALMENTE;63241.00;2026-02-05 16:38:01.595526+00;2026-02-13 19:26:28.127577+00;2026
ff7ebd9b-8312-4ee6-a5db-b0a06c6be48b;3fb9a7db-0ae6-4ace-b557-d555dad0f27a;NOVA AR LTDA;28.941.859/0001-14;JANEIRO;560-1;2026-02-09;LANÇADO;2026-02-09;PAGA TOTALMENTE;2400.00;2026-02-09 20:03:39.334727+00;2026-03-02 15:20:07.313864+00;2026
b1b885ad-6d10-43de-9774-537b410bd1f6;0c6ffd52-17f6-4809-9ffb-20bb468b6168;Ambientec Soluções em Resíduos Ltda - EPP;11.399.773/0001-09;JANEIRO;6476;2026-02-20;LANÇADO;2026-02-23;PAGA TOTALMENTE;1517.60;2026-02-24 10:17:10.567835+00;2026-03-02 15:21:01.230596+00;2026
046774dd-8404-4d6b-ac86-a45cb140fd8e;61892cf7-c7e4-47ba-bbd9-162890f80c6c;LD MÁQUINAS COMERCIO E SERVICOS LTDA;23.193.706/0001-12;JANEIRO;57;2026-02-09;LANÇADO;2026-02-13;PAGA TOTALMENTE;2156.54;2026-02-13 19:24:01.385456+00;2026-03-02 15:21:09.437016+00;2026
bebcbde5-13b8-46eb-b62f-d7561f86d9aa;9ffc65df-5651-4bc7-a7ef-404800da22a8;MASTER CLEAN HIGIENIZACAO PROFISSIONAL LTDA;19.297.020/0001-02;JANEIRO;15490;2026-02-09;LANÇADO;2026-02-11;PAGA TOTALMENTE;3850.21;2026-02-11 20:23:32.275184+00;2026-03-02 15:21:30.398666+00;2026
94ec4653-91cd-41db-afe4-8b19cf1954ea;e06c0235-66b9-448b-890c-db5241286fa4;RM DIAGNOSTICOS NOVA SERRANA;30.903.399/0001-81;JANEIRO;6506-1;2026-02-10;LANÇADO;2026-02-11;PAGA TOTALMENTE;680.00;2026-02-11 19:48:33.861664+00;2026-03-02 15:21:57.237829+00;2026
eda8d039-4680-49e1-841d-b34f1b746191;6967f5d2-31a2-4b7c-9107-5a73dc6ce4a6;REPROMAQ COMERCIO E SERVIÇOS;22.527.311/0001-46;JANEIRO;9642;2026-02-11;LANÇADO;2026-02-11;PAGA TOTALMENTE;3149.00;2026-02-11 19:35:48.796343+00;2026-03-02 15:22:31.181864+00;2026
b49a1c84-79f0-4485-b6a7-1b2ca1f88b75;49b8c1d3-bf6d-45e9-bb6e-a7d33cca3c91;LABORATORIO VILLAC;49.170.480/0001-28;JANEIRO;181;2026-02-10;LANÇADO;2026-02-10;PAGA TOTALMENTE;83000.00;2026-02-10 12:45:37.347007+00;2026-03-02 15:22:46.650707+00;2026
a8832761-4ca5-4489-8751-b010901ec728;7b3b3bb5-b55d-46b1-bfb2-9f38c02c32f1;CENTRAL LIT LAVANDERIA COMERCIAL LTDA;11.537.119/0001-14;JANEIRO;37;2026-02-09;LANÇADO;2026-02-10;PAGA TOTALMENTE;2922.92;2026-02-10 12:33:33.646618+00;2026-03-02 15:23:02.260628+00;2026
37252db6-2bd2-4d58-8fde-b8e6fd16ec7b;f14970e1-0707-4421-b52c-dd6d29bdad7a;RAFAMED HOSPITALAR;14.426.885/0001-98;JANEIRO;056/2025-04;2026-02-09;LANÇADO;2026-02-10;PAGA TOTALMENTE;7290.00;2026-02-10 11:35:44.38569+00;2026-03-02 15:23:23.732482+00;2026
61b9cfe4-a2df-42ee-9daf-24c1a75048d5;a3c415a0-02c3-4815-ad5f-b45da45ab5da;PRINT SERVICES INFORMATICA LTDA;35.103.163/0001-84;JANEIRO;07986;2026-02-09;LANÇADO;2026-02-10;PAGA TOTALMENTE;8508.86;2026-02-10 11:26:03.548373+00;2026-03-02 15:23:53.007718+00;2026
daba5552-d648-40c9-b2fc-478e8c441f2b;cc1c0e37-b2f6-4de5-81ea-3b2c03a29522;AIR LIQUIDE BRASIL LTDA;00.331.788/0031-34;JANEIRO;0135845;2026-02-03;LANÇADO;2026-02-10;PAGA TOTALMENTE;1603.00;2026-02-10 10:37:32.194028+00;2026-03-02 15:24:00.430177+00;2026
09fa5175-3a4c-4877-91e0-d5eb9c580c04;130a4f82-2908-460e-b696-ab93405b2ade;MGN SERVICOS ADMINISTRATIVOS LTDA;41.395.186/0001-02;JANEIRO;3;2026-02-05;LANÇADO;2026-02-09;PAGA TOTALMENTE;7000.00;2026-02-09 13:54:26.627141+00;2026-03-02 15:24:51.735003+00;2026
8f484606-8048-42c2-90fb-4f1438dc375c;e59bb887-03ad-46f2-92d5-2c6cfdfd055b;DFE SOLUCOES ADMINISTRATIVAS LTDA;62.986.996/0001-03;JANEIRO;04;2026-02-05;LANÇADO;2026-02-09;PAGA TOTALMENTE;3000.00;2026-02-09 13:40:44.070138+00;2026-03-02 15:24:59.936984+00;2026
fafd25d9-003c-4ba2-bac5-023682d5f93a;3fc2365c-ece5-4b3d-9288-b59af8fe63e6;SARDICESE SERVICOS MEDICOS LTDA;29.318.935/0001-00;JANEIRO;911;2026-02-09;LANÇADO;2026-02-09;PAGA TOTALMENTE;12650.00;2026-02-09 12:55:07.647101+00;2026-03-02 15:25:06.625092+00;2026
268f15f6-3ed6-44eb-9c62-5b0655b98b14;3fc2365c-ece5-4b3d-9288-b59af8fe63e6;SARDICESE SERVICOS MEDICOS LTDA;29.318.935/0001-00;JANEIRO;910;2026-02-09;LANÇADO;2026-02-09;PAGA TOTALMENTE;766993.62;2026-02-09 12:50:57.157008+00;2026-03-02 15:25:14.516921+00;2026
e5580928-c907-4b25-985e-c2bb65a180d7;c0993628-dd77-454e-815b-9e8321e5d162;COPASA;17.281.106/0001-03;JANEIRO;070147;2026-02-02;LANÇADO;2026-02-09;PAGA TOTALMENTE;5025.23;2026-02-09 12:33:45.335102+00;2026-03-02 15:25:21.386627+00;2026
2fa97ff0-fc81-4cb7-961f-c705e7f3dd1d;c9b7f9f3-f4ef-4794-bd7b-5aa749823540;MR SOLUCOES E SAUDE SOCIEDADE SIMPLES UNIPESSOAL LTDA;16.984.896/0001-20;JANEIRO;2277;2026-02-05;LANÇADO;2026-02-09;PAGA TOTALMENTE;1850.00;2026-02-09 12:15:07.819292+00;2026-03-02 15:26:28.455539+00;2026
