id;name;cnpj;created_at;ativo
107065fa-5a7d-4e1f-845b-d4a22aa10b15;62.014.384 YASMIN SILVA FERNANDES;62.014.384/0001-59;2025-12-26 16:05:42.641462+00;true
0ceb498d-6c0b-4415-bb6f-fa9117f129fa;ADMINISTRA SAUDE GESTAO HOSPITALAR LTDA;61.037.876/0001-05;2025-12-26 16:05:42.641462+00;true
66e831c5-fc4a-4abf-994d-d9f16855826c;ALFA E OMEGA CONTABILIDADE E ASSESSORIA LTDA;48.690.243/0001-25;2025-12-26 16:05:42.641462+00;true
0c6ffd52-17f6-4809-9ffb-20bb468b6168;Ambientec Soluções em Resíduos Ltda - EPP;11.399.773/0001-09;2025-12-26 16:05:42.641462+00;true
e19f616f-04ed-44cd-839e-1d66dd278a72;APPOLUS TECNOLOGIA LTDA;08.109.994/0001-90;2025-12-26 16:05:42.641462+00;true
f49d521b-0b30-4afd-99ef-e3e6d3e79298;ARTHUR BERNARDES DE MOURA;27.450.826/0001-09;2025-12-26 16:05:42.641462+00;true
f13daf06-35e5-4dcb-81a9-6961ca78293d;CENTRAL ETO DE ESTERILIZACAO LTDA;08.090.765/0001-71;2025-12-26 16:05:42.641462+00;true
7b3b3bb5-b55d-46b1-bfb2-9f38c02c32f1;CENTRAL LIT LAVANDERIA COMERCIAL LTDA;11.537.119/0001-14;2025-12-26 16:05:42.641462+00;true
7d38553b-9eb7-4d61-8ff6-f83586870b5c;CENTRO MEDICO M M LTDA;16.701.876/0001-03;2025-12-26 16:05:42.641462+00;true
bc952749-a197-43a9-8e55-89bcca9664a9;CHX - MANUTENCAO E COMERCIO LTDA;00.538.376/0001-54;2025-12-26 16:05:42.641462+00;true
b8f92a15-0a80-4cf4-8200-33fc8d2ed03b;FACILITA TELECOM LTDA-ME;13.045.960/0001-10;2025-12-26 16:05:42.641462+00;true
61892cf7-c7e4-47ba-bbd9-162890f80c6c;LD MÁQUINAS COMERCIO E SERVICOS LTDA;23.193.706/0001-12;2025-12-26 16:05:42.641462+00;true
9ffc65df-5651-4bc7-a7ef-404800da22a8;MASTER CLEAN HIGIENIZACAO PROFISSIONAL LTDA;19.297.020/0001-02;2025-12-26 16:05:42.641462+00;true
130a4f82-2908-460e-b696-ab93405b2ade;MGN SERVICOS ADMINISTRATIVOS LTDA;41.395.186/0001-02;2025-12-26 16:05:42.641462+00;true
c9b7f9f3-f4ef-4794-bd7b-5aa749823540;MR SOLUCOES E SAUDE SOCIEDADE SIMPLES UNIPESSOAL LTDA;16.984.896/0001-20;2025-12-26 16:05:42.641462+00;true
a3c415a0-02c3-4815-ad5f-b45da45ab5da;PRINT SERVICES INFORMATICA LTDA;35.103.163/0001-84;2025-12-26 16:05:42.641462+00;true
e06c0235-66b9-448b-890c-db5241286fa4;RM DIAGNOSTICOS NOVA SERRANA;30.903.399/0001-81;2025-12-26 16:05:42.641462+00;true
6e36b7a6-7597-4dff-89ea-9622ad22e24c;SIMA GESTÃO DA INFORMAÇÃO, MEMÓRIA E ARQUIVO LTDA;13.843.472/0001-58;2025-12-26 16:05:42.641462+00;true
f2ff5c2d-547a-43ef-88f1-7380d7c9f980;SOUL FACILITIES LTDA;48.052.632/0001-25;2025-12-26 16:05:42.641462+00;true
3fb9a7db-0ae6-4ace-b557-d555dad0f27a;NOVA AR LTDA;28.941.859/0001-14;2025-12-26 16:51:01.331859+00;true
c0993628-dd77-454e-815b-9e8321e5d162;COPASA;17.281.106/0001-03;2025-12-26 16:51:01.331859+00;true
d508603a-4d8d-45cc-a16e-89a8949905f7;DDA DEDETIZADORES ASSOCIADOS;18.839.280/0001-91;2025-12-26 16:51:01.331859+00;true
654ad827-0ce9-4475-9933-cd472fc8a2a1;FACILITAETC CONSULTORIA EM GESTÃO;32.316.873/0001-02;2025-12-26 16:51:01.331859+00;true
f14970e1-0707-4421-b52c-dd6d29bdad7a;RAFAMED HOSPITALAR;14.426.885/0001-98;2025-12-26 16:51:01.331859+00;true
6967f5d2-31a2-4b7c-9107-5a73dc6ce4a6;REPROMAQ COMERCIO E SERVIÇOS;22.527.311/0001-46;2025-12-26 16:51:01.331859+00;true
8d65b812-5aa7-46de-b67c-40c69dfc3354;CENTRO MEDICO - DIAGNOSTICOS POR IMAGEM;13.306.929/0001-95;2025-12-26 16:51:01.331859+00;true
ab44bed6-0226-47ab-a39b-b67b03b539d5;SD GERADORES;38.924.034/0001-45;2025-12-26 16:51:01.331859+00;true
49b8c1d3-bf6d-45e9-bb6e-a7d33cca3c91;LABORATORIO VILLAC;49.170.480/0001-28;2025-12-26 16:51:01.331859+00;true
bfe11a98-1aa8-4239-bded-e251772625a7;PRO-RAD CONSULTORES EM RADIOPROTECAO S/S LTDA;87.389.086/0001-74;2025-12-30 13:41:33.091775+00;true
e59bb887-03ad-46f2-92d5-2c6cfdfd055b;DFE SOLUCOES ADMINISTRATIVAS LTDA;62.986.996/0001-03;2026-01-08 11:06:00.693663+00;true
3fc2365c-ece5-4b3d-9288-b59af8fe63e6;SARDICESE SERVICOS MEDICOS LTDA;29.318.935/0001-00;2026-01-12 19:18:17.340112+00;true
4beb06c1-93fb-40e7-9381-32e5fdb200c9;DNV BUSINESS ASSURANCE AVALIAÇÕES E CERTIFICAÇÕES BRASIL LTDA;00.603.542/0002-30;2025-12-30 19:42:35.864918+00;false
baaada2e-9d90-4dd7-aaa9-8e023e48bfa6;INTERACAO GESTAO EM SAUDE LTDA;33.260.277/0001-02;2025-12-26 16:05:42.641462+00;false
3dd08c09-9b8e-47a8-85e7-07d2abe43926;VALDECIR ALVES DE AMORIM-DALLAS CHURRASCARIA;42.465.598/0001-34;2025-12-26 16:05:42.641462+00;false
e3ac651b-1d10-4586-bd17-8359a6577182;WHITE MARTINS;35.820.448/0137-00;2025-12-26 16:05:42.641462+00;false
dc71b337-39f6-42b6-a317-23beadd7e681;QUALIDADEMAIS – L A FIGUEIROA TREINAMENTO E DESENVOLVIMENTO LTDA;22.869.475/0001-51;2025-12-26 16:05:42.641462+00;false
3d957805-7477-4e1a-a805-0cf3f4122c29;RODOLFO CORDEIRO DE CASTRO (CORDEIRO RESTAURANTE);46.346.851/0001-91;2026-01-14 17:56:52.199482+00;true
cc1c0e37-b2f6-4de5-81ea-3b2c03a29522;AIR LIQUIDE BRASIL LTDA;00.331.788/0031-34;2026-01-30 11:37:01.383066+00;true
230738fa-0ebb-4871-bac6-b0e1e2cf5dde;GAMA CAMP;03.952.213/0002-92;2026-01-30 17:07:21.103223+00;true
38017909-704c-4566-af69-1235c21bb7b8;INOVARE SERVIÇOS EM SAUDE;51.379.671/0001-46;2025-12-26 16:51:01.331859+00;false